iso3,year,gini,corruption,gov,reg,acc
MOZ,2000,,-0.534364283,-0.493174553,-0.149593204,-0.218968794
MOZ,2001,,,,,
MOZ,2002,47,-0.499133259,-0.435577214,-0.414853543,-0.218986437
MOZ,2003,,-0.64217937,-0.54416883,-0.61850661,-3.12E-02
MOZ,2004,,-0.613359034,-0.597040653,-0.493495107,-3.39E-02
MOZ,2005,,-0.534635305,-0.543009222,-0.741414428,8.34E-03
MOZ,2006,,-0.618245721,-0.674824238,-0.626963675,-8.64E-02
MOZ,2007,,-0.512877285,-0.549929261,-0.636888325,-8.18E-02
MOZ,2008,45.6,-0.487182707,-0.559530139,-0.51279074,-7.27E-02
MOZ,2009,,-0.428717107,-0.600843906,-0.437218875,-0.114246525
MOZ,2010,,-0.436986297,-0.617089927,-0.453413218,-0.120654635
MOZ,2011,,-0.4961963,-0.651163042,-0.473082095,-0.199520618
MOZ,2012,,-0.569021642,-0.655166209,-0.46577546,-0.197661281
MOZ,2013,,-0.602598667,-0.636804581,-0.41751945,-0.256315291
MOZ,2014,54,-0.669381857,-0.744948566,-0.435868889,-0.246708766
MOZ,2015,,-0.759358644,-0.783558726,-0.542803109,-0.270693123
MOZ,2016,,-0.883654296,-0.896996498,-0.738866627,-0.416637808
MOZ,2017,,-0.838228941,-0.919229388,-0.755367219,-0.421920419
MOZ,2018,,-0.787948489,-0.922593713,-0.780851185,-0.493539125
MOZ,2019,50.5,-0.85269475,-0.873896122,-0.762343287,-0.544109583
MOZ,2020,,-0.766310096,-0.775558054,-0.75562948,-0.599389493
MOZ,2021,,-0.811555684,-0.765344799,-0.778285861,-0.612543762
MOZ,2022,,,,,
MMR,1990,,,,,
MMR,1991,,,,,
MMR,1992,,,,,
MMR,1993,,,,,
MMR,1994,,,,,
MMR,1995,,,,,
MMR,1996,,-1.500766754,-1.207593679,-1.677948117,-1.88991797
MMR,1997,,,,,
MMR,1998,,-1.33447063,-1.190728784,-1.775967002,-1.918437123
MMR,1999,,,,,
MMR,2000,,-1.361532331,-1.206501126,-2.01654315,-2.039811373
MMR,2001,,,,,
MMR,2002,,-1.303026319,-1.337557554,-2.059803963,-2.012826204
MMR,2003,,-1.472589135,-1.288119555,-2.031898499,-2.081955194
MMR,2004,,-1.649900556,-1.575985789,-2.348572969,-2.122652292
MMR,2005,,-1.540683031,-1.53295505,-2.127524614,-2.166204929
MMR,2006,,-1.659772635,-1.468396425,-2.193645477,-2.233270645
MMR,2007,,-1.625574231,-1.485532045,-2.273735046,-2.213491678
MMR,2008,,-1.615746021,-1.534688115,-2.213251352,-2.207979202
MMR,2009,,-1.659667373,-1.619489789,-2.234344482,-2.172561884
MMR,2010,,-1.672808766,-1.622868419,-2.244580507,-2.067404032
MMR,2011,,-1.594689012,-1.602065206,-2.102012873,-1.849633694
MMR,2012,,-1.069791675,-1.480186582,-1.834657431,-1.620119333
MMR,2013,,-1.006056309,-1.51170814,-1.500042915,-1.46162653
MMR,2014,,-0.883994281,-1.30058372,-1.397878289,-1.343989372
MMR,2015,38.1,-0.831322014,-1.25729239,-1.23648262,-1.218976498
MMR,2016,,-0.620570064,-0.990306139,-0.874536395,-0.796729267
MMR,2017,30.7,-0.571613848,-1.065703988,-0.835327387,-0.864633322
MMR,2018,,-0.590794861,-1.077389359,-0.749045193,-0.905169547
MMR,2019,,-0.624560773,-1.169048905,-0.754303634,-0.857218802
MMR,2020,,-0.659091353,-1.016750574,-0.618340135,-0.939094603
MMR,2021,,-1.027559519,-1.410243511,-1.130902171,-1.661393881
MMR,2022,,,,,
NAM,1990,,,,,
NAM,1991,,,,,
NAM,1992,,,,,
NAM,1993,,,,,
NAM,1994,,,,,
NAM,1995,,,,,
NAM,1996,,0.808773279,0.431657553,0.360743493,0.496299714
NAM,1997,,,,,
NAM,1998,,0.735702813,0.295157015,0.46582973,0.330687076
NAM,1999,,,,,
NAM,2000,,0.773133337,0.288999677,0.320122689,0.333465695
NAM,2001,,,,,
NAM,2002,,0.114022799,0.174336687,0.582995772,0.251939505
NAM,2003,63.3,0.189308584,0.256043524,0.224924058,0.186523661
NAM,2004,,0.115224101,0.138490334,0.230400413,0.27459532
NAM,2005,,0.150281817,7.42E-02,0.142397329,0.331786513
NAM,2006,,0.196952045,0.162311792,0.173593417,0.481321037
NAM,2007,,0.311637253,0.198420018,4.61E-02,0.449754745
NAM,2008,,0.641149759,0.342985272,0.376434058,0.450895995
NAM,2009,61,0.269764304,0.211638153,0.241088286,0.375795007
NAM,2010,,0.315519512,0.156898081,0.213284954,0.349807352
NAM,2011,,0.277477235,0.135968268,9.23E-02,0.340737253
NAM,2012,,0.321495771,0.240754634,0.155978978,0.378439128
NAM,2013,,0.30405581,0.273176253,0.164272174,0.400293291
NAM,2014,,0.261683822,0.22390613,7.66E-02,0.552335262
NAM,2015,59.1,0.299405813,0.326937437,6.02E-02,0.578454077
NAM,2016,,0.309852898,0.229374781,2.62E-03,0.582225859
NAM,2017,,0.290749907,0.259861737,-0.103185646,0.550321102
NAM,2018,,0.334220558,0.15051809,1.11E-02,0.457678974
NAM,2019,,0.345387161,0.12494795,1.53E-02,0.514972746
NAM,2020,,0.303862303,6.78E-02,2.59E-02,0.560283542
NAM,2021,,0.258660823,5.93E-02,-4.64E-03,0.57228744
NAM,2022,,,,,
NRU,1990,,,,,
NRU,1991,,,,,
NRU,1992,,,,,
NRU,1993,,,,,
NRU,1994,,,,,
NRU,1995,,,,,
NRU,1996,,,,,0.990575969
NRU,1997,,,,,
NRU,1998,,,,,1.0056144
NRU,1999,,,,,
NRU,2000,,,,,0.94482106
NRU,2001,,,,,
NRU,2002,,,,,0.946030617
NRU,2003,,,,,1.115269303
NRU,2004,,,,,1.072399616
NRU,2005,,,,,1.065369248
NRU,2006,,,,,1.065395236
NRU,2007,,-0.356638461,-0.584582984,-0.697122276,1.056956887
NRU,2008,,-0.328292847,-0.438042283,-0.8705706,1.082353234
NRU,2009,,-0.399734557,-0.399575144,-1.007552266,1.087099671
NRU,2010,,9.98E-03,-0.565107167,-1.046699047,1.066604495
NRU,2011,,-4.78E-02,-0.583160341,-1.081133485,1.09516871
NRU,2012,32.4,-2.46E-02,-0.557996273,-1.187861443,1.09553349
NRU,2013,,-0.649806023,-0.578923523,-1.375983119,1.055323839
NRU,2014,,-0.478502005,-0.568764806,-1.238886595,0.807420373
NRU,2015,,-0.530125439,-0.536794186,-1.226010323,0.546864092
NRU,2016,,-0.434362471,-0.687633693,-0.389168292,0.507921815
NRU,2017,,-0.477816433,-0.435675859,-1.098769069,0.508525491
NRU,2018,,-0.558374107,-8.05E-02,-0.144989714,0.436955422
NRU,2019,,-0.453386813,-0.133010134,-3.53E-02,0.470693082
NRU,2020,,-0.467435479,-8.24E-02,0.109119214,0.425993741
NRU,2021,,-0.428823858,-0.380701691,0.389623672,0.426629215
NRU,2022,,,,,
NPL,1990,,,,,
NPL,1991,,,,,
NPL,1992,,,,,
NPL,1993,,,,,
NPL,1994,,,,,
NPL,1995,35.2,,,,
NPL,1996,,-0.639208674,-0.380564451,-0.401735693,-6.42E-02
NPL,1997,,,,,
NPL,1998,,-0.595585644,-0.349467725,-0.452446401,-0.193280414
NPL,1999,,,,,
NPL,2000,,-0.567300498,-0.396729678,-0.656351626,-0.280598551
NPL,2001,,,,,
NPL,2002,,-0.463561416,-0.59819591,-0.590202868,-0.79815954
NPL,2003,43.8,-0.588842928,-0.795150697,-0.414270848,-0.920003414
NPL,2004,,-0.953119218,-0.95579493,-0.52077055,-1.134827137
NPL,2005,,-0.742212892,-0.863498569,-0.530171871,-1.146815538
NPL,2006,,-0.692943096,-0.927428067,-0.523552716,-0.908803642
NPL,2007,,-0.791534424,-0.717890441,-0.580034494,-0.585561931
NPL,2008,,-0.818007648,-0.810725868,-0.646401107,-0.496126413
NPL,2009,,-0.704490542,-0.961558819,-0.722060025,-0.441024661
NPL,2010,32.8,-0.695682704,-0.891942501,-0.761707723,-0.447481632
NPL,2011,,-0.78744036,-0.915860295,-0.734936655,-0.445125788
NPL,2012,,-0.814642906,-0.98878485,-0.805144668,-0.642363489
NPL,2013,,-0.688907444,-0.929921746,-0.858153939,-0.528574824
NPL,2014,,-0.588590503,-0.860475302,-0.847787738,-0.430445671
NPL,2015,,-0.576670051,-1.068261385,-0.810000598,-0.415430844
NPL,2016,,-0.795287371,-0.833284676,-0.774083197,-0.251382679
NPL,2017,,-0.746279299,-0.894338429,-0.722833991,-0.203580767
NPL,2018,,-0.661833346,-0.904906631,-0.74596101,-0.135736838
NPL,2019,,-0.666650355,-1.052809358,-0.711373031,-0.151104942
NPL,2020,,-0.572755277,-0.939734459,-0.702957332,-8.49E-02
NPL,2021,,-0.530735135,-0.871526241,-0.616685688,-8.91E-02
NPL,2022,,,,,
NLD,1990,31.1,,,,
NLD,1991,,,,,
NLD,1992,,,,,
NLD,1993,30.4,,,,
NLD,1994,,,,,
NLD,1995,,,,,
NLD,1996,,2.081897736,1.942934752,1.8410604,1.557145357
NLD,1997,,,,,
NLD,1998,,2.089596987,2.004210949,1.862751842,1.562134027
NLD,1999,28.1,,,,
NLD,2000,,2.138006687,1.983375669,2.025181293,1.543961287
NLD,2001,,,,,
NLD,2002,,2.068361998,1.933444738,1.819209218,1.469413996
NLD,2003,,1.995902896,1.953932524,1.718166828,1.52679491
NLD,2004,29.8,1.975515485,2.070030212,1.765661716,1.696608305
NLD,2005,29,1.960848689,1.937205434,1.654107094,1.666020036
NLD,2006,30,2.040526152,1.784532547,1.682605624,1.539821029
NLD,2007,29.6,2.159472227,1.721123576,1.800438523,1.523433328
NLD,2008,29.3,2.102768421,1.686568737,1.775118947,1.483085513
NLD,2009,27.9,2.124158621,1.735715747,1.697055578,1.464387774
NLD,2010,27.8,2.090060711,1.770125628,1.729081273,1.450568914
NLD,2011,27.8,2.08139801,1.820782542,1.804837584,1.537047744
NLD,2012,27.6,2.090583324,1.83904779,1.745505095,1.605585456
NLD,2013,28.1,2.016783476,1.809125423,1.760917544,1.566972613
NLD,2014,28.6,1.960696101,1.836187243,1.7631253,1.547310829
NLD,2015,28.2,1.872336745,1.854610324,1.794146419,1.561163306
NLD,2016,28.2,1.898642421,1.84961915,1.973211288,1.540332079
NLD,2017,28.5,1.784498334,1.84633708,2.04545331,1.495971799
NLD,2018,28.1,1.923831224,1.842903614,2.01860261,1.487584591
NLD,2019,29.2,1.902886987,1.796130896,1.859692931,1.485403895
NLD,2020,26,2.031072617,1.843825102,1.758723021,1.524296045
NLD,2021,,2.035641909,1.766682148,1.752583385,1.502554178
NLD,2022,,,,,
NCL,1990,,,,,
NCL,1991,,,,,
NCL,1992,,,,,
NCL,1993,,,,,
NCL,1994,,,,,
NCL,1995,,,,,
NCL,1996,,,,,
NCL,1997,,,,,
NCL,1998,,,,,
NCL,1999,,,,,
NCL,2000,,,,,
NCL,2001,,,,,
NCL,2002,,,,,
NCL,2003,,,,,
NCL,2004,,,,,
NCL,2005,,,,,
NCL,2006,,,,,
NCL,2007,,,,,
NCL,2008,,,,,
NCL,2009,,,,,
NCL,2010,,,,,
NCL,2011,,,,,
NCL,2012,,,,,
NCL,2013,,,,,
NCL,2014,,,,,
NCL,2015,,,,,
NCL,2016,,,,,
NCL,2017,,,,,
NCL,2018,,,,,
NCL,2019,,,,,
NCL,2020,,,,,
NCL,2021,,,,,
NCL,2022,,,,,
NZL,1990,,,,,
NZL,1991,,,,,
NZL,1992,,,,,
NZL,1993,,,,,
NZL,1994,,,,,
NZL,1995,,,,,
NZL,1996,,2.110245705,1.771766543,1.891940117,1.629558206
NZL,1997,,,,,
NZL,1998,,2.148452997,1.628706098,1.956304312,1.557806134
NZL,1999,,,,,
NZL,2000,,2.181960344,1.58685112,1.67170012,1.678681374
NZL,2001,,,,,
NZL,2002,,2.262573242,1.678446293,1.561941624,1.501043439
NZL,2003,,2.284625292,1.761167645,1.650785565,1.610115528
NZL,2004,,2.352138042,1.939586282,1.75323987,1.653177857
NZL,2005,,2.19131422,1.740871668,1.631622076,1.628601551
NZL,2006,,2.322551012,1.583029389,1.695319414,1.499365449
NZL,2007,,2.317683935,1.65716064,1.715987206,1.477947354
NZL,2008,,2.297525167,1.668481112,1.799912691,1.478388548
NZL,2009,,2.380318642,1.847877145,1.823738337,1.478482246
NZL,2010,,2.3294034,1.811123967,1.81236732,1.507505536
NZL,2011,,2.290867567,1.871491432,1.964113235,1.579075933
NZL,2012,,2.307887793,1.791833878,1.844799161,1.617722034
NZL,2013,,2.334091425,1.750261784,1.819136858,1.606077671
NZL,2014,,2.249640226,1.925408959,1.943838,1.52441299
NZL,2015,,2.274009466,1.879478693,1.91578126,1.554865479
NZL,2016,,2.278953552,1.83559823,2.03535533,1.533273816
NZL,2017,,2.237046719,1.760673285,2.086640596,1.558654904
NZL,2018,,2.170815468,1.662093163,2.005663157,1.589511633
NZL,2019,,2.16713047,1.663680792,1.879528522,1.535238028
NZL,2020,,2.14821744,1.580373883,1.882912636,1.595427036
NZL,2021,,2.201695204,1.350751281,1.808165312,1.62185359
NZL,2022,,,,,
NIC,1990,,,,,
NIC,1991,,,,,
NIC,1992,,,,,
NIC,1993,57.4,,,,
NIC,1994,,,,,
NIC,1995,,,,,
NIC,1996,,-0.56454438,-0.570219934,-0.443439603,5.34E-02
NIC,1997,,,,,
NIC,1998,54.4,-0.959317148,-0.662364185,-0.236152813,0.103398241
NIC,1999,,,,,
NIC,2000,,-0.935892701,-0.660692811,-0.33913812,-0.125508621
NIC,2001,52.9,,,,
NIC,2002,,-0.479136646,-0.877977848,-0.489535064,-5.48E-02
NIC,2003,,-0.541941702,-0.796234727,-0.470480889,0.158112004
NIC,2004,,-0.446660161,-0.845464587,-0.346080571,-1.53E-02
NIC,2005,48.8,-0.616481483,-0.831532359,-0.445305258,-0.24899523
NIC,2006,,-0.673504472,-0.901949763,-0.426474214,-0.194359109
NIC,2007,,-0.767759442,-0.957917213,-0.450823009,-0.217171907
NIC,2008,,-0.768929601,-0.922438443,-0.421554148,-0.367741048
NIC,2009,43.9,-0.727106392,-0.966554761,-0.435356438,-0.439285934
NIC,2010,,-0.755830348,-0.953751266,-0.302378356,-0.477622449
NIC,2011,,-0.737969637,-0.897888482,-0.353553355,-0.576730072
NIC,2012,,-0.78167814,-0.896317542,-0.310052246,-0.536340475
NIC,2013,,-0.738182664,-0.816622496,-0.308052003,-0.457648277
NIC,2014,46.2,-0.887117863,-0.840402603,-0.408892065,-0.395715714
NIC,2015,,-0.882364571,-0.819911599,-0.400962591,-0.414745241
NIC,2016,,-0.877425969,-0.693790317,-0.518320739,-0.680031598
NIC,2017,,-0.876199365,-0.632386208,-0.680155218,-0.717731059
NIC,2018,,-1.004571557,-0.767319739,-0.713678002,-1.103983164
NIC,2019,,-1.01394856,-0.740191996,-0.69773221,-1.098218203
NIC,2020,,-1.160550714,-0.650465131,-0.664049983,-1.097631931
NIC,2021,,-1.236290574,-0.852298975,-0.835881472,-1.287000537
NIC,2022,,,,,
NER,1990,,,,,
NER,1991,,,,,
NER,1992,36.1,,,,
NER,1993,,,,,
NER,1994,41.5,,,,
NER,1995,,,,,
NER,1996,,-0.865590096,-1.169292927,-0.98440063,-1.506181717
NER,1997,,,,,
NER,1998,,-1.073254228,-1.104274154,-0.743582249,-1.29401505
NER,1999,,,,,
NER,2000,,-0.945642471,-1.150753498,-0.770442665,-0.11989437
NER,2001,,,,,
NER,2002,,-1.020486593,-0.823412001,-0.772763193,-0.20416832
NER,2003,,-0.916420162,-0.663169801,-0.73002857,-0.15603061
NER,2004,,-0.887320101,-0.774815559,-0.683769524,-0.190244764
NER,2005,44.4,-0.724550962,-0.792276323,-0.412261575,-0.283560395
NER,2006,,-0.848922551,-0.832272291,-0.553185999,-0.324552685
NER,2007,37.3,-0.761082709,-0.803757966,-0.557963252,-0.368081421
NER,2008,,-0.730393648,-0.737796187,-0.464942008,-0.441894054
NER,2009,,-0.611198545,-0.707001507,-0.525119126,-0.737894237
NER,2010,,-0.658249199,-0.705803335,-0.564630508,-0.666964293
NER,2011,31.5,-0.652857542,-0.654597759,-0.567633331,-0.246729359
NER,2012,,-0.647685707,-0.699347138,-0.60924989,-0.284627557
NER,2013,,-0.61886847,-0.735528409,-0.582843363,-0.306289643
NER,2014,34.3,-0.695217669,-0.715861976,-0.743807316,-0.194567889
NER,2015,,-0.650866568,-0.691085339,-0.759863615,-0.204202279
NER,2016,,-0.643615961,-0.668597102,-0.710559785,-0.421779066
NER,2017,,-0.665512443,-0.732213914,-0.71039021,-0.43021819
NER,2018,37.3,-0.570549071,-0.802954137,-0.666544318,-0.604213178
NER,2019,,-0.525908709,-0.816304088,-0.707689822,-0.578379989
NER,2020,,-0.617668211,-0.634796858,-0.782020271,-0.490123719
NER,2021,,-0.546674609,-0.614557326,-0.745513618,-0.387144148
NER,2022,,,,,
NGA,1990,,,,,
NGA,1991,,,,,
NGA,1992,45,,,,
NGA,1993,,,,,
NGA,1994,,,,,
NGA,1995,,,,,
NGA,1996,51.9,-1.189008594,-0.923635602,-0.968231022,-1.55370152
NGA,1997,,,,,
NGA,1998,,-1.160612702,-1.119764566,-0.922067761,-1.080581784
NGA,1999,,,,,
NGA,2000,,-1.324634433,-0.970691919,-0.875233531,-0.481231272
NGA,2001,,,,,
NGA,2002,,-1.502067566,-1.019714952,-1.178755283,-0.634268761
NGA,2003,40.1,-1.417653799,-0.921969414,-1.230159998,-0.662227452
NGA,2004,,-1.383372903,-0.94071418,-1.292817712,-0.796761572
NGA,2005,,-1.180775523,-0.901512623,-0.792749345,-0.868943334
NGA,2006,,-1.126394391,-0.972157061,-0.947573066,-0.623297811
NGA,2007,,-1.066939831,-1.039311171,-0.894971669,-0.760439932
NGA,2008,,-0.900948942,-0.995108604,-0.815719306,-0.735603809
NGA,2009,,-1.041885853,-1.204816937,-0.760188282,-0.848863244
NGA,2010,35.7,-1.051508546,-1.169436932,-0.743477106,-0.77708143
NGA,2011,,-1.189361453,-1.106270552,-0.699536264,-0.713411033
NGA,2012,35.5,-1.175933242,-1.002810359,-0.723069429,-0.70021987
NGA,2013,,-1.226869226,-0.999358833,-0.681769371,-0.693028212
NGA,2014,,-1.28350389,-1.190599918,-0.837622762,-0.587156057
NGA,2015,35.9,-1.070220828,-0.971849918,-0.866751492,-0.372613758
NGA,2016,,-1.021906614,-1.094462991,-0.9317137,-0.319362521
NGA,2017,,-1.077942014,-1.020086169,-0.901708126,-0.339918911
NGA,2018,35.1,-1.064718127,-1.097488046,-0.864204466,-0.43050319
NGA,2019,,-1.079277754,-1.184433699,-0.925423801,-0.434370816
NGA,2020,,-1.082718611,-1.115896702,-1.009439349,-0.580638468
NGA,2021,,-1.070116878,-0.995998681,-0.932637811,-0.636555552
NGA,2022,,,,,
MKD,1990,,,,,
MKD,1991,,,,,
MKD,1992,,,,,
MKD,1993,,,,,
MKD,1994,,,,,
MKD,1995,,,,,
MKD,1996,,-0.613846183,-0.640733182,-0.348028451,-0.387256861
MKD,1997,,,,,
MKD,1998,,-0.636419594,-0.724588931,-0.365546852,-0.160104439
MKD,1999,,,,,
MKD,2000,,-0.638975918,-0.83855319,-0.258749276,-0.343047291
MKD,2001,,,,,
MKD,2002,,-0.826058447,-0.571167231,-0.161741629,-0.165570721
MKD,2003,,-0.651164174,-0.411156207,-0.173230603,-2.19E-02
MKD,2004,,-0.554222405,-0.180287644,2.06E-02,-0.161177352
MKD,2005,,-0.488400877,-0.339008659,-0.232430562,-0.101468585
MKD,2006,,-0.403454512,-0.1346865,-9.36E-02,0.173717871
MKD,2007,,-0.394356847,-0.244193807,4.24E-02,0.276678592
MKD,2008,,-0.211421356,-9.60E-02,0.119425923,0.19573997
MKD,2009,42.8,-0.146806985,-0.135823324,0.194719598,0.168129861
MKD,2010,40.2,-9.30E-02,-0.187860429,0.237565532,0.114981435
MKD,2011,39.4,-0.106993712,-0.229721457,0.215584025,-3.95E-02
MKD,2012,38.1,-5.12E-02,-0.217108637,0.264106423,-2.85E-02
MKD,2013,36.2,-5.63E-02,-0.173673421,0.247319892,-5.75E-02
MKD,2014,35.2,-3.25E-02,1.65E-02,0.421686172,-0.141467974
MKD,2015,35.6,-0.238546744,1.63E-03,0.373514771,-0.181890145
MKD,2016,34.5,-0.272066146,2.12E-03,0.392085105,-0.234952182
MKD,2017,34.2,-0.301943868,1.91E-02,0.454407305,-0.138934165
MKD,2018,33,-0.367773384,8.60E-02,0.52442342,-3.33E-02
MKD,2019,33.5,-0.434369028,-9.72E-02,0.452311516,-1.85E-02
MKD,2020,,-0.471355915,6.37E-02,0.448257148,5.77E-02
MKD,2021,,-0.351957202,-8.43E-02,0.41672489,0.141489044
MKD,2022,,,,,
MNP,1990,,,,,
MNP,1991,,,,,
MNP,1992,,,,,
MNP,1993,,,,,
MNP,1994,,,,,
MNP,1995,,,,,
MNP,1996,,,,,
MNP,1997,,,,,
MNP,1998,,,,,
MNP,1999,,,,,
MNP,2000,,,,,
MNP,2001,,,,,
MNP,2002,,,,,
MNP,2003,,,,,
MNP,2004,,,,,
MNP,2005,,,,,
MNP,2006,,,,,
MNP,2007,,,,,
MNP,2008,,,,,
MNP,2009,,,,,
MNP,2010,,,,,
MNP,2011,,,,,
MNP,2012,,,,,
MNP,2013,,,,,
MNP,2014,,,,,
MNP,2015,,,,,
MNP,2016,,,,,
MNP,2017,,,,,
MNP,2018,,,,,
MNP,2019,,,,,
MNP,2020,,,,,
MNP,2021,,,,,
MNP,2022,,,,,
NOR,1990,,,,,
NOR,1991,25.2,,,,
NOR,1992,,,,,
NOR,1993,,,,,
NOR,1994,,,,,
NOR,1995,26,,,,
NOR,1996,,2.138954878,1.950875998,1.531025887,1.56270957
NOR,1997,,,,,
NOR,1998,,2.162262917,1.912079573,1.407007694,1.493818998
NOR,1999,,,,,
NOR,2000,27.4,2.123349667,1.816123009,1.107441306,1.526009202
NOR,2001,,,,,
NOR,2002,,2.114974499,1.833722353,1.220713973,1.487174869
NOR,2003,27.6,2.010966539,1.83330977,1.307568908,1.529246092
NOR,2004,31.6,1.912864566,2.058423519,1.439240694,1.70420897
NOR,2005,30.6,2.000252724,1.858618736,1.478502393,1.640593052
NOR,2006,26.4,2.123553276,1.875217915,1.220952749,1.542179823
NOR,2007,27.1,1.98258388,2.017309666,1.329770327,1.549854994
NOR,2008,27,1.891875744,1.832195163,1.372900724,1.548039079
NOR,2009,26.2,1.984983444,1.83740747,1.464951038,1.548879385
NOR,2010,25.7,2.07725215,1.873342752,1.511984587,1.595087767
NOR,2011,25.3,2.142632484,1.831497788,1.602969527,1.626358032
NOR,2012,25.7,2.247982264,1.899612188,1.539739251,1.728163242
NOR,2013,26.4,2.286827564,1.877040982,1.657411098,1.737975121
NOR,2014,26.8,2.222894669,1.822072506,1.640582204,1.684117794
NOR,2015,27.5,2.241137266,1.85963881,1.602116466,1.687934279
NOR,2016,28.5,2.19155407,1.861883521,1.69484961,1.664896011
NOR,2017,27,2.232707739,1.977334023,1.811427236,1.69440949
NOR,2018,27.6,2.086008072,1.878419638,1.789726734,1.696236134
NOR,2019,27.7,2.07048583,1.854676008,1.802645683,1.655222058
NOR,2020,,2.097700119,1.927046537,1.703167439,1.724217772
NOR,2021,,2.14091754,1.839355707,1.635414124,1.751754522
NOR,2022,,,,,
OMN,1990,,,,,
OMN,1991,,,,,
OMN,1992,,,,,
OMN,1993,,,,,
OMN,1994,,,,,
OMN,1995,,,,,
OMN,1996,,0.414642155,0.439418912,9.41E-02,-0.713683128
OMN,1997,,,,,
OMN,1998,,0.724727273,0.416656792,-5.38E-02,-0.886453092
OMN,1999,,,,,
OMN,2000,,0.766030848,0.288999677,5.72E-02,-0.755833328
OMN,2001,,,,,
OMN,2002,,0.903639674,0.348226637,0.684939325,-0.787837088
OMN,2003,,0.560884476,0.442849576,0.673514068,-0.822545171
OMN,2004,,0.657538533,0.465126842,0.646622002,-0.656644762
OMN,2005,,0.387739003,0.320283026,0.547744989,-0.919637918
OMN,2006,,0.345938504,0.30317831,0.603963792,-1.159486771
OMN,2007,,0.345133305,0.329215705,0.612982988,-1.062660694
OMN,2008,,0.506844521,0.412127197,0.696053743,-1.070742846
OMN,2009,,0.327373415,0.379322559,0.526367486,-1.074036837
OMN,2010,,0.319510162,0.372534335,0.442818642,-1.044802189
OMN,2011,,0.13220188,0.245542839,0.31984368,-1.060490608
OMN,2012,,0.175082937,0.260224998,0.466739267,-1.021669745
OMN,2013,,0.152669773,0.211261153,0.471201926,-1.03864193
OMN,2014,,0.304765224,0.263467371,0.688467622,-1.090705514
OMN,2015,,0.264559597,7.98E-02,0.570452392,-1.061446548
OMN,2016,,0.333613366,0.189830422,0.606734872,-1.054306746
OMN,2017,,0.242988527,0.190403089,0.418861449,-1.061623693
OMN,2018,,0.241789311,0.182124376,0.171316743,-1.044270277
OMN,2019,,0.448438466,0.254982084,0.290434986,-1.154274225
OMN,2020,,0.227259785,0.135548577,0.458940089,-1.144822359
OMN,2021,,8.63E-02,-0.118082352,0.329793662,-1.192988396
OMN,2022,,,,,
PAK,1990,33.2,,,,
PAK,1991,,,,,
PAK,1992,,,,,
PAK,1993,,,,,
PAK,1994,,,,,
PAK,1995,,,,,
PAK,1996,28.7,-1.220030427,-0.624154627,-0.510079205,-0.596835911
PAK,1997,,,,,
PAK,1998,33.1,-1.080915213,-0.490328997,-0.648276091,-0.54471904
PAK,1999,,,,,
PAK,2000,,-0.894909561,-0.492341906,-0.766920447,-1.220253587
PAK,2001,28.7,,,,
PAK,2002,,-0.955985904,-0.549481332,-0.877513707,-1.109006166
PAK,2003,,-0.804457188,-0.584134698,-0.827369988,-1.170764208
PAK,2004,30.9,-1.178812027,-0.540335596,-1.049112082,-1.142131209
PAK,2005,31.3,-1.062045574,-0.454609096,-0.641119778,-0.976286173
PAK,2006,,-0.818344295,-0.380625218,-0.479762465,-0.886475444
PAK,2007,29.7,-0.818873346,-0.480452627,-0.537263751,-0.949874163
PAK,2008,,-0.899149179,-0.731442809,-0.599021852,-0.838403463
PAK,2009,,-1.075625777,-0.807771325,-0.584045112,-0.855763972
PAK,2010,28.8,-1.089610696,-0.770817995,-0.613358259,-0.798651278
PAK,2011,29.7,-1.083392024,-0.829370141,-0.647816777,-0.829199433
PAK,2012,,-1.068792224,-0.778008282,-0.722233474,-0.843582153
PAK,2013,29.5,-0.962642074,-0.792022288,-0.70500499,-0.799480617
PAK,2014,,-0.838965237,-0.757806361,-0.688540936,-0.716015041
PAK,2015,31.3,-0.806425869,-0.667266607,-0.629328847,-0.722057998
PAK,2016,,-0.872386277,-0.654021263,-0.648122251,-0.699399233
PAK,2017,,-0.777308524,-0.597104788,-0.596368492,-0.693399787
PAK,2018,29.6,-0.777166605,-0.63135314,-0.641257346,-0.819087029
