id,Database
32775,Campylobacter
32776,Campylobacter
32777,Campylobacter
32778,Campylobacter
32779,Campylobacter
32780,Campylobacter
32781,Campylobacter
32782,Campylobacter
32783,Campylobacter
32784,Campylobacter
32785,Campylobacter
32786,Campylobacter
32787,Campylobacter
32788,Campylobacter
32789,Campylobacter
32790,Campylobacter
32792,Campylobacter
32793,Campylobacter
32794,Campylobacter
32795,Campylobacter
32797,Campylobacter
32798,Campylobacter
32799,Campylobacter
32800,Campylobacter
32801,Campylobacter
32802,Campylobacter
32803,Campylobacter
32804,Campylobacter
32805,Campylobacter
32806,Campylobacter
32807,Campylobacter
32808,Campylobacter
32809,Campylobacter
32810,Campylobacter
32811,Campylobacter
32812,Campylobacter
32813,Campylobacter
32814,Campylobacter
32815,Campylobacter
32816,Campylobacter
32817,Campylobacter
32818,Campylobacter
32819,Campylobacter
32820,Campylobacter
32822,Campylobacter
32823,Campylobacter
32824,Campylobacter
32825,Campylobacter
32826,Campylobacter
32827,Campylobacter
32828,Campylobacter
32829,Campylobacter
32830,Campylobacter
32831,Campylobacter
32832,Campylobacter
32833,Campylobacter
32834,Campylobacter
32835,Campylobacter
32836,Campylobacter
32837,Campylobacter
32838,Campylobacter
32839,Campylobacter
32840,Campylobacter
32841,Campylobacter
32842,Campylobacter
32843,Campylobacter
32844,Campylobacter
32845,Campylobacter
32846,Campylobacter
32847,Campylobacter
32848,Campylobacter
32849,Campylobacter
32850,Campylobacter
32851,Campylobacter
32852,Campylobacter
32853,Campylobacter
32854,Campylobacter
32855,Campylobacter
32856,Campylobacter
32857,Campylobacter
32858,Campylobacter
32859,Campylobacter
32860,Campylobacter
32861,Campylobacter
32862,Campylobacter
32863,Campylobacter
32864,Campylobacter
32865,Campylobacter
32866,Campylobacter
32867,Campylobacter
32868,Campylobacter
32869,Campylobacter
32870,Campylobacter
32871,Campylobacter
32872,Campylobacter
32873,Campylobacter
32874,Campylobacter
32875,Campylobacter
32876,Campylobacter
32877,Campylobacter
32878,Campylobacter
32879,Campylobacter
32880,Campylobacter
32881,Campylobacter
32882,Campylobacter
32883,Campylobacter
32884,Campylobacter
32885,Campylobacter
32886,Campylobacter
32887,Campylobacter
32888,Campylobacter
32889,Campylobacter
32890,Campylobacter
32891,Campylobacter
32892,Campylobacter
32893,Campylobacter
32894,Campylobacter
32895,Campylobacter
32896,Campylobacter
32897,Campylobacter
32899,Campylobacter
32901,Campylobacter
32902,Campylobacter
32903,Campylobacter
32904,Campylobacter
32905,Campylobacter
32906,Campylobacter
32907,Campylobacter
32909,Campylobacter
32910,Campylobacter
32911,Campylobacter
32912,Campylobacter
32913,Campylobacter
32914,Campylobacter
32915,Campylobacter
32916,Campylobacter
32917,Campylobacter
32918,Campylobacter
32919,Campylobacter
32920,Campylobacter
32921,Campylobacter
32922,Campylobacter
32924,Campylobacter
32925,Campylobacter
32926,Campylobacter
32927,Campylobacter
32928,Campylobacter
32929,Campylobacter
32930,Campylobacter
32931,Campylobacter
32932,Campylobacter
32933,Campylobacter
32935,Campylobacter
32936,Campylobacter
32937,Campylobacter
32938,Campylobacter
32939,Campylobacter
32940,Campylobacter
32941,Campylobacter
33117,Campylobacter
33118,Campylobacter
33119,Campylobacter
33120,Campylobacter
33121,Campylobacter
33122,Campylobacter
33123,Campylobacter
33124,Campylobacter
33125,Campylobacter
33126,Campylobacter
33127,Campylobacter
33128,Campylobacter
33129,Campylobacter
33130,Campylobacter
33131,Campylobacter
33132,Campylobacter
33133,Campylobacter
34418,Campylobacter
34419,Campylobacter
34420,Campylobacter
34421,Campylobacter
34422,Campylobacter
34423,Campylobacter
34424,Campylobacter
34425,Campylobacter
34427,Campylobacter
34428,Campylobacter
34429,Campylobacter
34430,Campylobacter
34431,Campylobacter
34432,Campylobacter
34433,Campylobacter
34434,Campylobacter
34435,Campylobacter
34436,Campylobacter
34438,Campylobacter
34439,Campylobacter
34440,Campylobacter
34441,Campylobacter
34443,Campylobacter
34444,Campylobacter
34446,Campylobacter
34447,Campylobacter
34448,Campylobacter
34449,Campylobacter
34450,Campylobacter
34451,Campylobacter
34452,Campylobacter
34453,Campylobacter
34454,Campylobacter
34455,Campylobacter
34456,Campylobacter
34457,Campylobacter
34458,Campylobacter
34459,Campylobacter
34460,Campylobacter
34461,Campylobacter
34462,Campylobacter
34463,Campylobacter
34464,Campylobacter
34465,Campylobacter
34466,Campylobacter
34467,Campylobacter
34468,Campylobacter
34469,Campylobacter
34470,Campylobacter
34471,Campylobacter
34472,Campylobacter
34473,Campylobacter
34474,Campylobacter
34475,Campylobacter
34476,Campylobacter
34477,Campylobacter
34478,Campylobacter
34479,Campylobacter
34481,Campylobacter
34482,Campylobacter
34483,Campylobacter
34484,Campylobacter
34485,Campylobacter
34486,Campylobacter
34488,Campylobacter
34489,Campylobacter
34490,Campylobacter
34491,Campylobacter
34492,Campylobacter
34493,Campylobacter
34494,Campylobacter
34495,Campylobacter
34496,Campylobacter
34497,Campylobacter
34498,Campylobacter
34499,Campylobacter
34500,Campylobacter
34501,Campylobacter
34502,Campylobacter
34503,Campylobacter
34504,Campylobacter
34506,Campylobacter
34507,Campylobacter
34508,Campylobacter
34509,Campylobacter
34510,Campylobacter
34511,Campylobacter
34512,Campylobacter
34514,Campylobacter
34515,Campylobacter
34516,Campylobacter
34517,Campylobacter
34518,Campylobacter
34519,Campylobacter
34520,Campylobacter
34521,Campylobacter
34522,Campylobacter
34523,Campylobacter
34524,Campylobacter
34525,Campylobacter
34526,Campylobacter
34527,Campylobacter
34528,Campylobacter
34529,Campylobacter
34530,Campylobacter
34531,Campylobacter
43603,Campylobacter
43604,Campylobacter
43605,Campylobacter
43606,Campylobacter
43607,Campylobacter
43608,Campylobacter
43609,Campylobacter
43610,Campylobacter
43611,Campylobacter
43612,Campylobacter
43613,Campylobacter
43614,Campylobacter
43615,Campylobacter
43616,Campylobacter
43617,Campylobacter
43625,Campylobacter
43665,Campylobacter
43668,Campylobacter
43669,Campylobacter
43671,Campylobacter
43674,Campylobacter
43677,Campylobacter
43678,Campylobacter
43679,Campylobacter
43682,Campylobacter
43683,Campylobacter
43684,Campylobacter
43685,Campylobacter
43689,Campylobacter
43690,Campylobacter
43692,Campylobacter
43694,Campylobacter
43695,Campylobacter
43699,Campylobacter
43702,Campylobacter
43706,Campylobacter
43707,Campylobacter
43709,Campylobacter
43711,Campylobacter
43712,Campylobacter
43714,Campylobacter
43715,Campylobacter
43717,Campylobacter
43720,Campylobacter
43721,Campylobacter
43722,Campylobacter
43732,Campylobacter
43734,Campylobacter
43736,Campylobacter
43737,Campylobacter
43741,Campylobacter
43743,Campylobacter
43748,Campylobacter
43754,Campylobacter
43755,Campylobacter
43756,Campylobacter
43757,Campylobacter
43760,Campylobacter
43761,Campylobacter
43762,Campylobacter
43764,Campylobacter
43765,Campylobacter
43767,Campylobacter
43772,Campylobacter
43779,Campylobacter
43780,Campylobacter
43784,Campylobacter
43790,Campylobacter
43791,Campylobacter
43792,Campylobacter
43797,Campylobacter
43801,Campylobacter
43806,Campylobacter
43807,Campylobacter
43809,Campylobacter
43810,Campylobacter
43811,Campylobacter
43813,Campylobacter
43824,Campylobacter
43825,Campylobacter
43828,Campylobacter
43833,Campylobacter
43836,Campylobacter
43837,Campylobacter
43840,Campylobacter
43843,Campylobacter
43844,Campylobacter
43847,Campylobacter
43849,Campylobacter
43850,Campylobacter
43852,Campylobacter
43855,Campylobacter
43857,Campylobacter
43858,Campylobacter
43859,Campylobacter
43860,Campylobacter
43862,Campylobacter
43865,Campylobacter
43867,Campylobacter
43870,Campylobacter
43871,Campylobacter
43876,Campylobacter
43878,Campylobacter
43882,Campylobacter
43885,Campylobacter
43887,Campylobacter
43891,Campylobacter
43893,Campylobacter
43895,Campylobacter
47292,Campylobacter
47294,Campylobacter
47295,Campylobacter
47302,Campylobacter
47303,Campylobacter
47304,Campylobacter
47306,Campylobacter
47312,Campylobacter
47315,Campylobacter
47316,Campylobacter
47322,Campylobacter
47324,Campylobacter
47326,Campylobacter
47329,Campylobacter
47331,Campylobacter
47332,Campylobacter
47333,Campylobacter
47334,Campylobacter
47335,Campylobacter
47337,Campylobacter
47340,Campylobacter
47342,Campylobacter
47345,Campylobacter
47352,Campylobacter
47353,Campylobacter
47354,Campylobacter
47355,Campylobacter
47356,Campylobacter
47359,Campylobacter
47361,Campylobacter
47508,Campylobacter
47512,Campylobacter
47696,Campylobacter
47699,Campylobacter
47700,Campylobacter
47701,Campylobacter
47703,Campylobacter
47706,Campylobacter
47712,Campylobacter
47713,Campylobacter
47715,Campylobacter
47716,Campylobacter
47721,Campylobacter
47722,Campylobacter
47730,Campylobacter
47731,Campylobacter
47733,Campylobacter
47736,Campylobacter
47737,Campylobacter
47739,Campylobacter
47743,Campylobacter
47748,Campylobacter
47752,Campylobacter
47753,Campylobacter
47756,Campylobacter
47759,Campylobacter
47762,Campylobacter
47763,Campylobacter
47764,Campylobacter
47769,Campylobacter
47770,Campylobacter
47776,Campylobacter
47779,Campylobacter
47787,Campylobacter
47789,Campylobacter
47791,Campylobacter
47864,Campylobacter
47866,Campylobacter
47868,Campylobacter
47871,Campylobacter
47885,Campylobacter
47887,Campylobacter
47890,Campylobacter
47892,Campylobacter
47893,Campylobacter
47894,Campylobacter
47898,Campylobacter
47900,Campylobacter
47906,Campylobacter
47907,Campylobacter
47908,Campylobacter
47917,Campylobacter
47921,Campylobacter
47930,Campylobacter
47938,Campylobacter
47943,Campylobacter
47965,Campylobacter
47968,Campylobacter
48449,Campylobacter
50134,Campylobacter
50136,Campylobacter
50140,Campylobacter
50144,Campylobacter
50145,Campylobacter
50151,Campylobacter
50152,Campylobacter
50161,Campylobacter
50162,Campylobacter
50163,Campylobacter
50164,Campylobacter
50165,Campylobacter
50201,Campylobacter
50202,Campylobacter
50209,Campylobacter
50210,Campylobacter
50217,Campylobacter
50221,Campylobacter
50222,Campylobacter
50224,Campylobacter
50225,Campylobacter
50239,Campylobacter
50240,Campylobacter
50241,Campylobacter
50255,Campylobacter
50256,Campylobacter
50258,Campylobacter
50259,Campylobacter
50266,Campylobacter
50269,Campylobacter
50273,Campylobacter
50275,Campylobacter
50276,Campylobacter
50289,Campylobacter
50290,Campylobacter
50293,Campylobacter
50302,Campylobacter
50303,Campylobacter
50305,Campylobacter
50306,Campylobacter
50307,Campylobacter
50308,Campylobacter
50309,Campylobacter
50321,Campylobacter
50322,Campylobacter
50323,Campylobacter
50324,Campylobacter
50330,Campylobacter
50331,Campylobacter
50332,Campylobacter
50333,Campylobacter
50334,Campylobacter
50335,Campylobacter
50341,Campylobacter
50346,Campylobacter
50348,Campylobacter
50349,Campylobacter
50352,Campylobacter
50353,Campylobacter
50467,Campylobacter
50469,Campylobacter
50470,Campylobacter
50471,Campylobacter
50472,Campylobacter
50473,Campylobacter
50474,Campylobacter
50475,Campylobacter
50476,Campylobacter
50484,Campylobacter
50499,Campylobacter
50500,Campylobacter
50501,Campylobacter
50502,Campylobacter
50503,Campylobacter
50504,Campylobacter
50506,Campylobacter
50507,Campylobacter
50508,Campylobacter
50509,Campylobacter
50510,Campylobacter
50516,Campylobacter
50517,Campylobacter
50518,Campylobacter
50526,Campylobacter
50527,Campylobacter
50528,Campylobacter
50530,Campylobacter
50541,Campylobacter
50542,Campylobacter
50543,Campylobacter
50544,Campylobacter
50563,Campylobacter
50564,Campylobacter
50572,Campylobacter
50577,Campylobacter
50592,Campylobacter
50599,Campylobacter
50605,Campylobacter
50606,Campylobacter
50608,Campylobacter
50609,Campylobacter
50610,Campylobacter
50611,Campylobacter
50612,Campylobacter
50617,Campylobacter
50618,Campylobacter
50635,Campylobacter
50636,Campylobacter
50637,Campylobacter
50638,Campylobacter
50673,Campylobacter
50744,Campylobacter
50745,Campylobacter
50749,Campylobacter
50750,Campylobacter
50751,Campylobacter
50844,Campylobacter
50910,Campylobacter
50912,Campylobacter
50913,Campylobacter
50914,Campylobacter
50915,Campylobacter
50916,Campylobacter
50917,Campylobacter
50921,Campylobacter
50938,Campylobacter
51070,Campylobacter
51071,Campylobacter
51074,Campylobacter
51110,Campylobacter
51112,Campylobacter
51278,Campylobacter
51302,Campylobacter
51380,Campylobacter
51381,Campylobacter
51382,Campylobacter
51383,Campylobacter
51384,Campylobacter
51385,Campylobacter
51386,Campylobacter
51387,Campylobacter
51388,Campylobacter
51394,Campylobacter
51395,Campylobacter
51396,Campylobacter
51397,Campylobacter
51406,Campylobacter
51407,Campylobacter
51408,Campylobacter
51409,Campylobacter
51410,Campylobacter
51414,Campylobacter
51430,Campylobacter
51685,Campylobacter
51707,Campylobacter
51708,Campylobacter
51709,Campylobacter
51710,Campylobacter
51711,Campylobacter
51715,Campylobacter
51716,Campylobacter
51717,Campylobacter
51718,Campylobacter
51757,Campylobacter
51879,Campylobacter
56194,Campylobacter
56218,Campylobacter
56258,Campylobacter
56271,Campylobacter
56287,Campylobacter
56303,Campylobacter
56311,Campylobacter
56325,Campylobacter
56523,Campylobacter
56526,Campylobacter
56529,Campylobacter
56530,Campylobacter
56531,Campylobacter
56532,Campylobacter
56548,Campylobacter
56549,Campylobacter
56552,Campylobacter
56553,Campylobacter
56558,Campylobacter
56559,Campylobacter
56560,Campylobacter
56564,Campylobacter
56565,Campylobacter
56566,Campylobacter
56567,Campylobacter
56568,Campylobacter
56569,Campylobacter
56570,Campylobacter
56571,Campylobacter
56586,Campylobacter
56587,Campylobacter
56588,Campylobacter
56589,Campylobacter
56590,Campylobacter
56591,Campylobacter
56592,Campylobacter
56982,Campylobacter
56991,Campylobacter
56992,Campylobacter
56993,Campylobacter
56994,Campylobacter
56995,Campylobacter
56996,Campylobacter
56997,Campylobacter
56998,Campylobacter
56999,Campylobacter
57195,Campylobacter
57196,Campylobacter
57197,Campylobacter
57198,Campylobacter
57199,Campylobacter
57200,Campylobacter
57215,Campylobacter
57216,Campylobacter
57224,Campylobacter
57225,Campylobacter
57226,Campylobacter
57227,Campylobacter
57228,Campylobacter
57229,Campylobacter
57230,Campylobacter
57233,Campylobacter
57234,Campylobacter
57239,Campylobacter
57240,Campylobacter
57241,Campylobacter
57242,Campylobacter
57243,Campylobacter
57276,Campylobacter
57277,Campylobacter
57278,Campylobacter
57279,Campylobacter
57280,Campylobacter
57281,Campylobacter
57282,Campylobacter
57283,Campylobacter
57288,Campylobacter
57306,Campylobacter
57308,Campylobacter
57309,Campylobacter
57331,Campylobacter
57332,Campylobacter
57333,Campylobacter
57334,Campylobacter
57335,Campylobacter
57338,Campylobacter
57339,Campylobacter
57340,Campylobacter
57341,Campylobacter
57349,Campylobacter
57350,Campylobacter
57351,Campylobacter
57352,Campylobacter
57359,Campylobacter
57365,Campylobacter
57366,Campylobacter
57368,Campylobacter
57369,Campylobacter
57372,Campylobacter
