iso3,year,rural,rural_growth,urban,urban_growth,air_pollution,ag_land
UGA,2022,73.841,2.181294792,26.159,5.342484502,..,..
UKR,1990,33.243,0.11117896,66.757,0.286868142,22.83611795,..
UKR,1991,33.204,9.26E-02,66.796,0.26842962,..,..
UKR,1992,33.165,0.170326197,66.835,0.346221861,..,72.37248641
UKR,1993,33.126,-6.25E-02,66.874,0.113544231,..,72.30516959
UKR,1994,33.088,-0.610070735,66.912,-0.438483892,..,72.25511349
UKR,1995,33.049,-0.90801121,66.951,-0.731801809,21.38191513,72.24130491
UKR,1996,33.01,-1.005272992,66.99,-0.82896645,..,72.21886597
UKR,1997,32.971,-1.029561876,67.029,-0.853147241,..,72.24303098
UKR,1998,32.933,-1.008924369,67.067,-0.836923737,..,71.82359541
UKR,1999,32.894,-1.061206615,67.106,-0.884585969,..,71.55087598
UKR,2000,32.855,-1.125215181,67.145,-0.948477352,19.38182436,71.46975058
UKR,2001,32.817,-1.166645903,67.183,-0.994343799,..,71.43350306
UKR,2002,32.717,-1.254826572,67.283,-0.800901904,..,71.4537232
UKR,2003,32.573,-1.252484349,67.427,-0.597584262,..,71.38295302
UKR,2004,32.403,-1.281845561,67.597,-0.506762267,..,71.38122691
UKR,2005,32.21,-1.330200521,67.79,-0.447694616,18.99706651,71.28999965
UKR,2006,32.031,-1.233338617,67.969,-0.412356449,..,71.2579398
UKR,2007,31.853,-1.154133308,68.147,-0.335328946,..,71.23055944
UKR,2008,31.675,-1.101884552,68.325,-0.280635586,..,71.2766692
UKR,2009,31.498,-1.004207641,68.502,-0.185120842,..,71.24905061
UKR,2010,31.404,-0.696136196,68.596,-0.260137167,18.77805621,71.23351516
UKR,2011,31.311,-0.656180639,68.689,-0.224115233,18.1284545,71.25768142
UKR,2012,31.218,-0.544438087,68.782,-0.11167546,17.5138754,71.28530001
UKR,2013,31.125,-0.526044075,68.875,-9.26E-02,17.66327367,71.68059104
UKR,2014,31.032,-0.778505883,68.968,-0.344325218,17.26757325,71.65840943
UKR,2015,30.939,-0.561390717,69.061,-0.126495181,16.65075046,71.65323068
UKR,2016,30.846,-0.632379672,69.154,-0.19676007,14.9203705,71.66531444
UKR,2017,30.754,-0.685045579,69.246,-0.253397877,14.51117826,71.61919558
UKR,2018,30.648,-0.811692035,69.352,-0.313465038,14.6057706,71.33068692
UKR,2019,30.527,-0.926580194,69.473,-0.356674336,14.53144476,71.2996203
UKR,2020,30.392,-1.017455748,69.608,-0.380110466,..,71.2996203
UKR,2021,30.243,-1.263022576,69.757,-0.557731246,..,71.2996203
UKR,2022,30.081,-14.72555156,69.919,-13.95648659,..,..
ARE,1990,20.949,6.563794632,79.051,5.685723145,43.67823825,4.012954097
ARE,1991,21.094,6.229263754,78.906,5.356106075,..,4.364967615
ARE,1992,21.24,5.920401071,78.76,5.045482177,..,4.773303295
ARE,1993,21.386,5.62010624,78.614,4.749269727,..,4.998591946
ARE,1994,21.533,5.331355853,78.467,4.459240058,..,5.237961138
ARE,1995,21.681,5.093102192,78.319,4.21939555,43.53369703,5.392847085
ARE,1996,21.507,4.738030614,78.493,5.765777985,..,5.449169248
ARE,1997,21.062,4.431204229,78.938,7.087214249,..,5.561813574
ARE,1998,20.622,4.066845258,79.378,6.734077996,..,5.604055196
ARE,1999,20.19,3.747487075,79.81,6.407250659,..,7.265558997
ARE,2000,19.764,3.447877737,80.236,6.112729361,43.64834394,7.702055759
ARE,2001,19.345,3.174295361,80.655,5.837919485,..,7.913263869
ARE,2002,18.933,2.912071867,81.067,5.574400907,..,7.969586032
ARE,2003,18.528,2.667035094,81.472,5.327679966,..,7.800619544
ARE,2004,18.129,2.43240442,81.871,5.098092344,..,7.800619544
ARE,2005,17.738,4.775483209,82.262,7.432144505,43.18399077,7.842861166
ARE,2006,17.352,11.28340696,82.648,13.95183249,..,7.583779217
ARE,2007,16.977,15.94317614,83.023,18.58068463,..,7.499295973
ARE,2008,16.613,15.23170663,83.387,17.83655678,..,7.597859758
ARE,2009,16.258,11.26289385,83.742,13.8477396,..,5.461841735
ARE,2010,15.913,3.794882848,84.087,6.35090086,43.5280748,5.523796114
ARE,2011,15.577,-1.038489089,84.423,1.494345176,45.90353609,5.470290059
ARE,2012,15.251,-1.07375035,84.749,1.426761783,47.64094019,5.304139679
ARE,2013,14.934,-1.1027715,85.066,1.370981706,44.3465132,5.342157139
ARE,2014,14.625,-1.134412393,85.375,1.318986901,41.09563287,5.385806815
ARE,2015,14.326,-1.153691465,85.674,1.261559374,45.90634891,5.390030977
ARE,2016,14.035,-1.188305882,85.965,1.202951236,43.22089056,5.404111518
ARE,2017,13.752,-1.217269875,86.248,1.148410804,43.82369016,5.404111518
ARE,2018,13.478,-1.223096961,86.522,1.106633947,43.81418539,5.375246409
ARE,2019,13.211,-1.221806201,86.789,1.087204403,43.66702552,5.497043086
ARE,2020,12.952,-1.162237724,87.048,1.115670753,..,5.488594762
ARE,2021,12.701,-1.122168711,87.299,1.122749405,..,5.513397634
ARE,2022,12.457,-1.131758297,87.543,1.087188975,..,..
GBR,1990,21.86,0.527915755,78.14,0.234964714,17.40916781,75.24077212
GBR,1991,21.888,0.437252573,78.112,0.273408736,..,74.9927665
GBR,1992,21.828,-4.07E-03,78.172,0.347213793,..,74.69102633
GBR,1993,21.768,-3.55E-02,78.232,0.316469262,..,72.47550944
GBR,1994,21.707,-2.60E-02,78.293,0.332530132,..,71.95883107
GBR,1995,21.647,-1.22E-02,78.353,0.341153614,16.37593902,71.83482826
GBR,1996,21.587,-2.29E-02,78.413,0.331173754,..,72.31017236
GBR,1997,21.528,-1.61E-02,78.472,0.332766255,..,72.68631422
GBR,1998,21.468,1.23E-02,78.532,0.367838511,..,72.40937461
GBR,1999,21.409,5.82E-02,78.591,0.408505665,..,71.17347993
GBR,2000,21.349,7.67E-02,78.651,0.433615661,14.85608116,70.11945604
GBR,2001,21.249,-8.45E-02,78.751,0.512040255,..,70.07398834
GBR,2002,20.953,-0.979464267,79.047,0.798501015,..,70.16905717
GBR,2003,20.661,-0.937751106,79.339,0.834359753,..,70.08638862
GBR,2004,20.371,-0.844613311,79.629,0.933797334,..,70.47906419
GBR,2005,20.085,-0.727294808,79.915,1.045133677,13.33739937,70.08638862
GBR,2006,19.801,-0.689030674,80.199,1.089795475,..,73.73207126
GBR,2007,19.521,-0.645498562,80.479,1.127189955,..,72.9425867
GBR,2008,19.243,-0.647312856,80.757,1.131869196,..,73.0955235
GBR,2009,18.969,-0.677734878,81.031,1.095105268,..,71.6116232
GBR,2010,18.698,-0.655063794,81.302,1.117771085,12.42896791,71.19414707
GBR,2011,18.43,-0.662170794,81.57,1.110599171,12.99522944,70.94614145
GBR,2012,18.163,-0.763971414,81.837,1.02214552,11.43181815,71.02054313
GBR,2013,17.898,-0.800019956,82.102,0.993032273,11.42279633,71.30244286
GBR,2014,17.635,-0.743876716,82.365,1.05628515,10.88658588,71.22721448
GBR,2015,17.374,-0.698702084,82.626,1.108747983,10.37250919,70.83867234
GBR,2016,17.114,-0.749926104,82.886,1.072051621,10.21445169,71.71488364
GBR,2017,16.857,-0.833708172,83.143,0.988958892,10.35539774,72.19506675
GBR,2018,16.602,-0.918358004,83.398,0.912161082,10.17141578,71.71852023
GBR,2019,16.348,-0.977624104,83.652,0.868230887,10.09284402,72.4229988
GBR,2020,16.097,-1.181510977,83.903,0.665362493,..,71.34004919
GBR,2021,15.848,-1.640884319,84.152,0.214406092,..,71.15752904
GBR,2022,15.602,-1.64634052,84.398,0.209975587,..,..
USA,1990,24.7,0.279027731,75.3,1.410256285,13.41568004,46.61533624
USA,1991,24.299,-0.300544208,75.701,1.867384399,..,46.61533624
USA,1992,23.903,-0.256237,76.097,1.908632997,..,46.44948771
USA,1993,23.512,-0.330624269,76.488,1.831182276,..,46.17860543
USA,1994,23.125,-0.433368846,76.875,1.73098223,..,45.98109392
USA,1995,22.743,-0.474899093,77.257,1.686466663,12.89770264,45.87191122
USA,1996,22.364,-0.517077663,77.636,1.652782978,..,45.45341392
USA,1997,21.992,-0.473417401,78.008,1.681975267,..,45.29826531
USA,1998,21.623,-0.526404231,78.377,1.637627657,..,45.26583804
USA,1999,21.258,-0.554086374,78.742,1.612956772,..,45.18930097
USA,2000,20.943,-0.380113564,79.057,1.512011391,11.94563014,45.23058486
USA,2001,20.766,0.140997827,79.234,1.213380422,..,45.2900702
USA,2002,20.591,8.15E-02,79.409,1.148418847,..,45.08487304
USA,2003,20.417,1.09E-02,79.583,1.078360384,..,45.08032159
USA,2004,20.243,6.96E-02,79.757,1.143885301,..,45.07580289
USA,2005,20.072,7.34E-02,79.928,1.135884591,10.91341302,45.0712951
USA,2006,19.901,0.10867028,80.099,1.17796816,..,45.06684188
USA,2007,19.731,9.32E-02,80.269,1.163067761,..,45.06234501
USA,2008,19.562,8.57E-02,80.438,1.156185671,..,44.92002116
USA,2009,19.394,1.41E-02,80.606,1.085290294,..,44.7062669
USA,2010,19.228,-3.00E-02,80.772,1.035344801,9.221851825,44.49251264
USA,2011,19.056,-0.171767178,80.944,0.939505411,9.26299254,44.27875838
USA,2012,18.881,-0.188989155,81.119,0.949565508,8.869988146,44.06499907
USA,2013,18.701,-0.26505129,81.299,0.914510414,8.64162897,44.12468215
USA,2014,18.517,-0.25541516,81.483,0.959430782,8.433002378,44.18436018
USA,2015,18.329,-0.284256234,81.671,0.966674782,8.163752791,44.24402728
USA,2016,18.138,-0.322855438,81.862,0.958268061,7.378939412,44.30370531
USA,2017,17.942,-0.45384168,82.058,0.87178526,7.74468451,44.36336735
USA,2018,17.744,-0.583254557,82.256,0.76743743,7.775115257,44.36336735
USA,2019,17.541,-0.695262033,82.459,0.701867775,7.663692516,44.36336735
USA,2020,17.336,-0.211224879,82.664,1.212647657,..,44.36336735
USA,2021,17.127,-1.056163736,82.873,0.409258906,..,44.36336735
USA,2022,16.916,-0.862059879,83.084,0.631847364,..,..
URY,1990,11.027,-2.42132976,88.973,0.99825962,10.61403532,85.2302594
URY,1991,10.696,-2.460242513,89.304,0.958683089,..,85.25311393
URY,1992,10.373,-2.482553829,89.627,0.944838987,..,85.27596846
URY,1993,10.06,-2.49434564,89.94,0.918224023,..,85.30453662
URY,1994,9.755,-2.50672777,90.245,0.910668283,..,85.32739116
URY,1995,9.458,-2.518111639,90.542,0.902312202,10.47938365,85.35024569
URY,1996,9.165,-2.577075066,90.835,0.892878527,..,85.36738658
URY,1997,8.853,-2.893820701,91.147,0.912636382,..,85.39024112
URY,1998,8.55,-2.941341763,91.45,0.873218355,..,85.41880928
URY,1999,8.257,-2.989109265,91.743,0.817602452,..,85.44166381
URY,2000,7.972,-3.109027604,92.028,0.713783964,10.1405298,85.46451834
URY,2001,7.697,-3.246182163,92.303,0.562747242,..,85.48737287
URY,2002,7.431,-3.35022078,92.569,0.454286872,..,85.2645412
URY,2003,7.172,-3.43392395,92.828,0.393085536,..,85.28739573
URY,2004,6.922,-3.43958035,93.078,0.377638777,..,84.72745972
URY,2005,6.681,-3.427128055,93.319,0.375119849,9.082839158,84.74460062
URY,2006,6.447,-3.425896192,93.553,0.389484489,..,83.96183293
URY,2007,6.221,-3.377308755,93.779,0.432832591,..,83.13335619
URY,2008,6.002,-3.359436385,93.998,0.457566063,..,83.84184665
URY,2009,5.791,-3.338263845,94.209,0.464623764,..,84.64175523
URY,2010,5.586,-3.350456061,94.414,0.471068347,9.418435717,82.46486116
URY,2011,5.388,-3.341208293,94.612,0.477160589,9.677654528,82.996229
URY,2012,5.261,-2.103402698,94.739,0.416235193,9.304554903,81.34498914
URY,2013,5.157,-1.699110027,94.843,0.407306701,10.32843869,81.97177465
URY,2014,5.055,-1.68764271,94.945,0.416989737,9.886206715,82.7054051
URY,2015,4.955,-1.66974905,95.045,0.433656929,9.935544433,82.66255285
URY,2016,4.856,-1.697500552,95.144,0.425349928,9.895116598,81.50668495
URY,2017,4.76,-1.749525104,95.24,0.347579383,9.535755186,81.26442692
URY,2018,4.666,-1.853195664,95.334,0.240039132,9.579838998,81.08101931
URY,2019,4.574,-1.951937598,95.426,0.136356775,9.533862914,80.71820363
URY,2020,4.485,-1.944621982,95.515,0.112939219,..,80.3531025
URY,2021,4.397,-2.06413677,95.603,9.65E-03,..,80.38855559
URY,2022,4.312,-2.053424439,95.688,-1.23E-02,..,..
UZB,1990,58.635,1.209846535,41.365,3.142682962,36.05044768,..
UZB,1991,58.164,1.325637246,41.836,3.264360838,..,..
UZB,1992,57.692,1.529584262,42.308,3.466287448,..,65.1716032
UZB,1993,57.22,1.450953066,42.78,3.381912814,..,64.99059709
UZB,1994,56.745,1.12951558,43.255,3.067308845,..,64.97414198
UZB,1995,56.269,0.964499389,43.731,2.901317924,38.34889454,64.98119417
UZB,1996,55.792,1.061356079,44.208,2.997543053,..,64.97414198
UZB,1997,55.315,1.026601382,44.685,2.958449946,..,64.9670898
UZB,1998,54.836,0.739767256,45.164,2.675736585,..,64.25481899
UZB,1999,54.356,0.198716551,45.644,2.135094743,..,64.24776681
UZB,2000,53.874,0.493045044,46.126,2.434208789,37.00236184,62.68393105
UZB,2001,53.394,0.371008353,46.606,2.301218479,..,62.6848141
UZB,2002,52.912,0.317010347,47.088,2.252720412,..,62.04477519
UZB,2003,52.429,0.24664736,47.571,2.184188794,..,61.63436015
UZB,2004,51.946,0.228253388,48.054,2.163974107,..,61.22247639
UZB,2005,51.463,0.229189072,48.537,2.16345137,31.30170584,60.80775681
UZB,2006,50.979,0.27528619,49.021,2.212452854,..,60.39233681
UZB,2007,50.495,0.46953143,49.505,2.405961824,..,59.95862233
UZB,2008,50.011,0.642188134,49.989,2.578263292,..,59.54579131
UZB,2009,49.528,0.716862654,50.472,2.648912383,..,59.1336063
UZB,2010,49.044,1.840814313,50.956,3.777232548,32.29140696,58.72555587
UZB,2011,48.85,2.28767187,51.15,3.064009421,41.43852028,58.32142062
UZB,2012,48.95,1.676600054,51.05,1.276404231,39.02130032,57.90729693
UZB,2013,49.05,1.765987018,50.95,1.365824888,39.4845918,57.50489342
UZB,2014,49.15,1.890566698,50.85,1.49043636,37.5033592,58.61093327
UZB,2015,49.25,1.947505879,50.75,1.547412369,35.48586783,57.9845665
UZB,2016,49.35,1.941692937,50.65,1.541606796,35.1167798,57.9805307
UZB,2017,49.45,1.88593519,50.55,1.48587814,35.06871307,57.95255431
UZB,2018,49.522,1.882481193,50.478,1.594452492,34.78486605,57.92340673
UZB,2019,49.567,1.967296135,50.433,1.787284108,34.78609557,58.00705928
UZB,2020,49.584,1.956420099,50.416,1.888410357,..,58.28321797
UZB,2021,49.573,1.953519852,50.427,1.997521347,..,58.30120299
UZB,2022,49.534,1.998940162,50.466,2.154956438,..,..
VUT,1990,81.285,2.139418701,18.715,3.991788933,12.97380779,12.46923708
VUT,1991,81.002,2.136116328,18.998,3.984978187,..,12.63330599
VUT,1992,80.715,2.134418756,19.285,3.989323013,..,12.87940935
VUT,1993,80.426,2.115057624,19.574,3.958913755,..,13.04347826
VUT,1994,80.132,2.071997183,19.868,3.929082319,..,13.12551272
VUT,1995,79.836,2.033606373,20.164,3.88231409,13.67172018,13.53568499
VUT,1996,79.536,1.999550576,20.464,3.851947948,..,13.6997539
VUT,1997,79.234,1.970935372,20.766,3.816806901,..,13.78178835
VUT,1998,78.927,1.941835723,21.073,3.798359575,..,14.10992617
VUT,1999,78.618,1.952361224,21.382,3.801675721,..,14.19196062
VUT,2000,78.327,2.07595744,21.673,3.79704141,13.24702364,14.35602953
VUT,2001,78.047,2.191229097,21.953,3.833981586,..,14.52009844
VUT,2002,77.765,2.189422487,22.235,3.825993592,..,14.6021329
VUT,2003,77.479,2.138775651,22.521,3.787876845,..,14.7662018
VUT,2004,77.191,2.089109476,22.809,3.730143996,..,14.84823626
VUT,2005,76.901,2.046357308,23.099,3.687539213,12.48759874,15.01230517
VUT,2006,76.608,2.020545586,23.392,3.66191066,..,15.17637408
VUT,2007,76.313,2.017260913,23.687,3.65648731,..,15.34044299
VUT,2008,76.015,2.034742561,23.985,3.675516495,..,15.34044299
VUT,2009,75.714,2.025578763,24.286,3.670682558,..,15.34044299
VUT,2010,75.538,2.143515487,24.462,3.098663189,13.16791653,15.34044299
VUT,2011,75.439,2.220986051,24.561,2.754705529,13.22117063,15.34044299
VUT,2012,75.339,2.234132424,24.661,2.773872484,12.84788559,15.34044299
VUT,2013,75.239,2.255939929,24.761,2.794059467,13.28704919,15.34044299
VUT,2014,75.139,2.263871303,24.861,2.800101344,13.03072112,15.34044299
VUT,2015,75.039,2.250397218,24.961,2.784712924,12.52967863,15.34044299
VUT,2016,74.938,2.288542813,25.062,2.826265753,13.07494413,15.34044299
VUT,2017,74.837,2.31379255,25.163,2.851324658,12.8929333,15.34044299
VUT,2018,74.726,2.254712974,25.274,2.842833777,12.89853604,15.34044299
VUT,2019,74.606,2.201472061,25.394,2.835422403,12.88296752,15.34044299
VUT,2020,74.475,2.187657334,25.525,2.879235982,..,15.34044299
VUT,2021,74.335,2.174549899,25.665,2.909814188,..,15.34044299
VUT,2022,74.184,2.151373895,25.816,2.940220699,..,..
VEN,1990,15.716,-0.393393878,84.284,2.972403423,20.24931985,24.78317556
VEN,1991,15.336,-6.80E-02,84.664,2.829512235,..,24.77977439
VEN,1992,14.988,2.23E-02,85.012,2.727842082,..,24.49634374
VEN,1993,14.648,-4.18E-02,85.352,2.651977167,..,24.49180885
VEN,1994,14.314,-0.116793836,85.686,2.5803219,..,24.49521002
VEN,1995,13.986,-0.185601888,86.014,2.51459226,20.1194563,24.50654725
VEN,1996,13.664,-0.248438563,86.336,2.454442744,..,24.51788447
VEN,1997,13.35,-0.283744689,86.65,2.404126708,..,24.5292217
VEN,1998,13.041,-0.338108017,86.959,2.359665682,..,24.5292217
VEN,1999,12.738,-0.399539992,87.262,2.299165655,..,24.52582053
VEN,2000,12.441,-0.454927889,87.559,2.244044224,21.46914658,24.52808798
VEN,2001,12.15,-0.5314761,87.85,2.167146396,..,24.53148914
VEN,2002,12.124,1.581144536,87.876,1.824963525,..,24.53148914
VEN,2003,12.098,1.550473757,87.902,1.794738905,..,24.42038433
VEN,2004,12.072,1.495757952,87.928,1.740466211,..,24.47707046
VEN,2005,12.046,1.455101421,87.954,1.700281141,20.93139471,24.48273907
VEN,2006,12.02,1.395591747,87.98,1.641231213,..,24.43739017
VEN,2007,11.994,1.332228887,88.006,1.578316994,..,24.44192506
VEN,2008,11.969,1.26537485,88.031,1.502444466,..,24.48840769
VEN,2009,11.943,1.183375389,88.057,1.430358922,..,24.37503543
VEN,2010,11.917,1.139410922,88.083,1.386871897,23.04711653,24.37503543
VEN,2011,11.892,1.108570911,88.108,1.346955693,24.33177624,24.37503543
VEN,2012,11.877,1.15188556,88.123,1.2951321,22.43318785,24.37503543
VEN,2013,11.867,1.155403788,88.133,1.250965113,22.52866596,24.37503543
VEN,2014,11.856,1.090791061,88.144,1.195999461,21.94482038,24.37503543
VEN,2015,11.846,1.023790313,88.154,1.119531254,22.22732307,24.37503543
VEN,2016,11.835,0.598281379,88.165,0.70366356,21.83009872,24.37503543
VEN,2017,11.817,-0.733003159,88.183,-0.560394033,21.45612493,24.37503543
VEN,2018,11.792,-2.655330385,88.208,-2.415196646,21.67255829,24.37503543
VEN,2019,11.76,-3.176732668,88.24,-2.868724752,21.74698878,24.37503543
VEN,2020,11.721,-2.007171579,88.279,-1.630797425,..,24.37503543
VEN,2021,11.675,-1.418423286,88.325,-0.973082845,..,24.37503543
VEN,2022,11.622,-9.45E-02,88.378,0.420433261,..,..
VNM,1990,79.743,1.727180533,20.257,4.008407961,26.67318543,20.66422932
VNM,1991,79.371,1.670721008,20.629,3.958055474,..,20.74103659
VNM,1992,78.994,1.594102438,21.006,3.881242599,..,21.58284433
VNM,1993,78.613,1.485376576,21.387,3.766377419,..,21.77332637
VNM,1994,78.226,1.350517387,21.774,3.637352126,..,21.93615779
VNM,1995,77.834,1.217924997,22.166,3.504590427,25.86689287,21.74874804
VNM,1996,77.437,1.08556631,22.563,3.372114803,..,23.60133952
VNM,1997,77.035,0.952546689,22.965,3.239021812,..,24.09905066
VNM,1998,76.629,0.868346908,23.371,3.149237295,..,24.74730406
VNM,1999,76.183,0.698449897,23.817,3.172544477,..,25.84718425
VNM,2000,75.626,0.383048295,24.374,3.428601973,25.66637392,28.22606571
VNM,2001,75.063,0.281155751,24.937,3.311961063,..,30.48313993
VNM,2002,74.489,0.26008808,25.511,3.303425636,..,30.44598293
VNM,2003,73.908,0.245253962,26.092,3.280194501,..,30.75757087
VNM,2004,73.317,0.21725833,26.683,3.259909385,..,31.5915761
VNM,2005,72.719,0.185381475,27.281,3.220743787,26.45818252,32.13846188
VNM,2006,72.112,0.130946099,27.888,3.169769015,..,32.21918509
VNM,2007,71.496,0.102871908,28.504,3.145561051,..,32.19434473
VNM,2008,70.872,0.103648094,29.128,3.145802321,..,32.73996777
VNM,2009,70.238,0.130794974,29.762,3.182645442,..,32.90681093
VNM,2010,69.583,0.130510681,30.417,3.24435486,27.10947116,34.34505608
VNM,2011,68.92,0.110106198,31.08,3.223779493,23.78443184,34.3732843
VNM,2012,68.248,9.22E-02,31.752,3.21113052,23.62616281,34.43311204
VNM,2013,67.571,7.95E-02,32.429,3.18611624,25.2377872,34.67267045
VNM,2014,66.885,4.60E-02,33.115,3.159725318,22.34041158,34.69912659
VNM,2015,66.191,-7.52E-04,33.809,3.116340974,21.82366181,38.76343005
VNM,2016,65.49,-5.55E-02,34.51,3.061435126,22.54560976,38.84079429
VNM,2017,64.787,-0.110529312,35.213,2.98533942,20.47951266,38.82796272
VNM,2018,64.081,-0.162865748,35.919,2.917947127,20.5326508,38.73445023
VNM,2019,63.372,-0.208088327,36.628,2.859150286,20.3898157,39.52410275
VNM,2020,62.66,-0.223583835,37.34,2.831514259,..,39.43476832
VNM,2021,61.948,-0.298613841,38.052,2.733031277,..,39.43476832
VNM,2022,61.234,-0.424480531,38.766,2.593789028,..,..
VIR,1990,12.315,-2.10989704,87.685,3.567719629,9.751904647,28.57142857
VIR,1991,11.715,-4.187047546,88.285,1.490590452,..,28.57142857
VIR,1992,11.14,-4.174548102,88.86,1.509159043,..,28.57142857
VIR,1993,10.591,-4.232334744,89.409,1.431117404,..,28.57142857
VIR,1994,10.066,-4.391634122,89.934,1.277356332,..,25.71428571
VIR,1995,9.563,-4.66125868,90.437,1.022573362,9.658447479,22.85714286
VIR,1996,9.083,-4.89938509,90.917,0.786585186,..,22.85714286
